code,name,time,price,volume,preprice,type
300729,乐歌股份,14:01:45,46.35,33000,46.35,卖盘
300729,乐歌股份,13:00:09,46.35,32600,46.35,卖盘
300729,乐歌股份,13:00:06,46.35,26100,46.35,卖盘
300729,乐歌股份,13:00:03,46.35,19500,46.35,卖盘
300729,乐歌股份,09:33:33,46.35,11300,46.35,卖盘
300729,乐歌股份,09:33:21,46.35,20700,46.35,卖盘
300729,乐歌股份,09:33:18,46.35,93300,46.35,买盘
300729,乐歌股份,09:33:12,46.34,19600,46.34,卖盘
300729,乐歌股份,09:33:09,46.34,30700,46.3,买盘
300729,乐歌股份,09:33:06,46.3,15500,46.31,卖盘
300729,乐歌股份,09:33:00,46.31,17500,46.31,卖盘
300729,乐歌股份,09:32:54,46.31,10900,46.31,卖盘
300729,乐歌股份,09:32:48,46.31,10900,46.31,买盘
300729,乐歌股份,09:32:45,46.31,18700,46.31,买盘
300729,乐歌股份,09:32:36,46.34,13200,46.34,买盘
300729,乐歌股份,09:32:24,46.26,32000,46.24,买盘
300729,乐歌股份,09:32:15,46.1,23100,46.25,卖盘
300729,乐歌股份,09:32:09,46.31,14300,46.34,中性盘
300729,乐歌股份,09:32:06,46.34,16000,46.34,卖盘
300729,乐歌股份,09:32:03,46.34,33000,46.34,卖盘
300729,乐歌股份,09:31:57,46.34,12000,46.35,中性盘
300729,乐歌股份,09:31:48,46.33,31100,46.33,卖盘
300729,乐歌股份,09:31:45,46.33,39600,46.35,买盘
300729,乐歌股份,09:31:42,46.35,54200,46.35,卖盘
300729,乐歌股份,09:31:39,46.35,25700,46.35,卖盘
300729,乐歌股份,09:31:36,46.35,28200,46.35,卖盘
300729,乐歌股份,09:31:33,46.35,392800,46.35,卖盘
300729,乐歌股份,09:31:30,46.35,52900,46.35,卖盘
300729,乐歌股份,09:31:24,46.35,12500,46.35,卖盘
300729,乐歌股份,09:31:12,46.35,11000,46.35,卖盘
300729,乐歌股份,09:31:09,46.35,163629,45.99,买盘
300729,乐歌股份,09:31:06,45.99,602540,46.0,卖盘
300729,乐歌股份,09:31:03,46.0,119460,46.06,卖盘
300729,乐歌股份,09:31:00,46.06,98100,46.23,卖盘
300729,乐歌股份,09:30:57,46.23,47500,46.09,买盘
300729,乐歌股份,09:30:54,46.09,22900,46.06,中性盘
300729,乐歌股份,09:30:51,46.06,93595,45.77,买盘
300729,乐歌股份,09:30:48,45.77,20400,46.0,卖盘
300729,乐歌股份,09:30:45,46.0,120500,45.77,买盘
300729,乐歌股份,09:30:42,45.77,20400,45.5,买盘
300729,乐歌股份,09:30:39,45.5,12100,45.51,卖盘
300729,乐歌股份,09:30:36,45.51,19900,45.27,买盘
300729,乐歌股份,09:30:33,45.27,15900,45.33,卖盘
300729,乐歌股份,09:30:27,45.2,31530,44.85,买盘
300729,乐歌股份,09:30:24,44.85,53270,45.0,卖盘
300729,乐歌股份,09:30:21,45.0,134030,44.71,买盘
300729,乐歌股份,09:30:15,44.6,125100,44.5,买盘
300729,乐歌股份,09:30:12,44.5,27600,44.49,买盘
300729,乐歌股份,09:30:09,44.49,76230,44.5,中性盘
300729,乐歌股份,09:30:06,44.5,116600,44.2,中性盘
300729,乐歌股份,09:30:03,44.2,298281,44.2,买盘
300729,乐歌股份,09:25:03,44.2,291300,0.0,卖盘
