code,name,time,price,volume,preprice,type
000638,万方发展,14:30:18,4.47,30000,4.47,卖盘
000638,万方发展,13:49:03,4.47,94200,4.47,卖盘
000638,万方发展,13:00:06,4.47,38600,4.47,卖盘
000638,万方发展,13:00:03,4.47,80200,4.47,卖盘
000638,万方发展,11:25:12,4.47,61300,4.47,卖盘
000638,万方发展,11:25:09,4.47,81000,4.47,卖盘
000638,万方发展,11:06:51,4.47,38600,4.47,卖盘
000638,万方发展,11:06:27,4.47,475200,4.47,卖盘
000638,万方发展,11:00:21,4.47,250100,4.47,卖盘
000638,万方发展,10:48:36,4.47,37400,4.47,卖盘
000638,万方发展,10:48:09,4.47,100000,4.47,卖盘
000638,万方发展,10:48:06,4.47,72000,4.47,卖盘
000638,万方发展,10:47:48,4.47,121000,4.47,卖盘
000638,万方发展,10:47:42,4.47,70000,4.47,卖盘
000638,万方发展,10:46:18,4.47,42300,4.47,卖盘
000638,万方发展,10:46:15,4.47,75500,4.47,卖盘
000638,万方发展,10:45:30,4.47,57500,4.47,卖盘
000638,万方发展,10:45:15,4.47,206000,4.47,卖盘
000638,万方发展,10:44:57,4.47,175900,4.47,卖盘
000638,万方发展,10:43:51,4.47,48500,4.47,卖盘
000638,万方发展,10:43:33,4.47,28800,4.47,卖盘
000638,万方发展,10:42:33,4.47,153000,4.47,卖盘
000638,万方发展,10:41:51,4.47,50000,4.47,卖盘
000638,万方发展,10:41:45,4.47,36000,4.47,卖盘
000638,万方发展,10:41:42,4.47,32000,4.47,卖盘
000638,万方发展,10:41:15,4.47,29600,4.47,卖盘
000638,万方发展,10:41:06,4.47,119600,4.47,卖盘
000638,万方发展,10:40:45,4.47,69200,4.47,卖盘
000638,万方发展,10:40:39,4.47,36800,4.47,卖盘
000638,万方发展,10:40:33,4.47,46500,4.47,卖盘
000638,万方发展,10:40:24,4.47,77300,4.47,卖盘
000638,万方发展,10:40:09,4.47,90100,4.47,卖盘
000638,万方发展,10:40:00,4.47,135400,4.47,卖盘
000638,万方发展,10:39:57,4.47,35600,4.47,卖盘
000638,万方发展,10:39:54,4.47,83900,4.47,卖盘
000638,万方发展,10:39:51,4.47,59800,4.47,卖盘
000638,万方发展,10:39:45,4.47,31000,4.47,卖盘
000638,万方发展,10:39:42,4.47,29500,4.47,卖盘
000638,万方发展,10:39:36,4.47,334928,4.37,买盘
000638,万方发展,10:39:33,4.37,43000,4.27,中性盘
000638,万方发展,10:39:30,4.27,64700,4.25,中性盘
000638,万方发展,10:39:27,4.25,64900,4.28,卖盘
000638,万方发展,10:39:24,4.28,69800,4.25,买盘
000638,万方发展,10:39:18,4.25,208600,4.22,买盘
000638,万方发展,10:39:12,4.2,68700,4.18,买盘
000638,万方发展,10:39:06,4.18,74300,4.16,买盘
000638,万方发展,10:39:03,4.16,31300,4.16,卖盘
000638,万方发展,10:38:51,4.14,38200,4.14,买盘
000638,万方发展,10:38:45,4.12,42500,4.13,卖盘
000638,万方发展,10:38:42,4.13,29900,4.12,买盘
000638,万方发展,10:38:15,4.12,89300,4.12,买盘
000638,万方发展,10:38:12,4.12,50000,4.11,买盘
000638,万方发展,10:37:48,4.08,50000,4.07,买盘
000638,万方发展,10:08:15,4.0,107466,4.0,卖盘
000638,万方发展,10:07:27,4.01,97800,4.01,卖盘
000638,万方发展,09:48:15,4.02,30000,4.02,卖盘
000638,万方发展,09:39:06,4.01,40400,4.01,卖盘
