code,name,time,price,volume,preprice,type
688278,特宝生物,15:00:00,68.36,135932,68.01,买盘
688278,特宝生物,14:56:58,68.0,20110,68.0,买盘
688278,特宝生物,14:56:55,68.0,13591,67.97,买盘
688278,特宝生物,14:56:16,67.2,21127,67.17,买盘
688278,特宝生物,14:55:37,67.0,16749,66.87,买盘
688278,特宝生物,14:51:25,67.0,15134,67.18,卖盘
688278,特宝生物,14:49:16,67.95,11016,67.87,买盘
688278,特宝生物,14:49:10,67.95,11245,67.91,买盘
688278,特宝生物,14:49:04,67.95,9151,67.95,卖盘
688278,特宝生物,14:47:40,66.01,37420,65.99,买盘
688278,特宝生物,14:45:10,65.5,10000,65.6,卖盘
688278,特宝生物,14:41:52,65.1,9069,65.05,买盘
688278,特宝生物,14:40:10,65.05,12000,64.99,买盘
688278,特宝生物,14:39:31,65.0,10000,64.98,买盘
688278,特宝生物,14:38:19,64.9,12950,64.54,买盘
688278,特宝生物,14:35:04,65.0,20200,64.99,买盘
688278,特宝生物,14:34:34,64.99,9466,64.98,买盘
688278,特宝生物,14:34:04,64.99,12898,64.98,买盘
688278,特宝生物,14:33:46,64.98,10310,64.99,买盘
688278,特宝生物,14:32:40,65.0,10000,65.0,买盘
688278,特宝生物,14:31:52,64.4,10100,64.99,卖盘
688278,特宝生物,14:31:37,64.99,10000,64.68,买盘
688278,特宝生物,14:30:49,64.99,12082,64.99,卖盘
688278,特宝生物,14:29:52,64.88,9925,64.0,买盘
688278,特宝生物,14:26:34,64.0,11230,63.75,买盘
688278,特宝生物,14:24:58,63.5,9669,64.0,卖盘
688278,特宝生物,14:22:13,65.0,10000,64.9,买盘
688278,特宝生物,14:21:19,64.9,9739,65.1,卖盘
688278,特宝生物,14:20:52,65.0,9119,64.9,买盘
688278,特宝生物,14:20:34,64.91,12256,65.0,卖盘
688278,特宝生物,14:18:52,65.21,11290,65.2,买盘
688278,特宝生物,14:18:46,65.2,9134,65.2,卖盘
688278,特宝生物,14:17:10,65.0,20450,65.2,卖盘
688278,特宝生物,14:17:04,65.2,10500,65.18,买盘
688278,特宝生物,14:16:46,65.18,10000,65.15,买盘
688278,特宝生物,14:16:37,65.11,18495,65.08,买盘
688278,特宝生物,14:14:58,64.81,13579,64.99,中性盘
688278,特宝生物,14:13:49,65.0,10000,64.81,买盘
688278,特宝生物,14:13:28,65.0,10209,64.9,买盘
688278,特宝生物,14:11:43,64.0,10100,63.93,买盘
688278,特宝生物,14:09:46,64.9,10100,64.9,买盘
688278,特宝生物,14:09:28,65.0,22352,64.9,买盘
688278,特宝生物,14:09:16,64.99,9437,65.0,卖盘
688278,特宝生物,14:08:34,65.05,12261,65.12,卖盘
688278,特宝生物,14:08:04,65.0,16963,64.9,买盘
688278,特宝生物,14:07:49,64.77,23600,64.9,卖盘
688278,特宝生物,14:06:58,65.0,16700,64.75,买盘
688278,特宝生物,14:06:43,65.0,30450,64.78,买盘
688278,特宝生物,14:06:19,64.8,10200,64.95,中性盘
688278,特宝生物,14:06:16,64.95,9330,64.95,卖盘
688278,特宝生物,14:06:01,64.95,11600,65.0,买盘
688278,特宝生物,14:05:55,65.0,10000,64.79,买盘
688278,特宝生物,14:04:55,64.0,10444,63.9,买盘
688278,特宝生物,13:57:01,61.74,9978,61.81,卖盘
688278,特宝生物,13:56:34,61.74,11559,61.79,卖盘
688278,特宝生物,13:56:31,61.79,10388,61.71,买盘
688278,特宝生物,13:54:43,61.5,10000,61.4,买盘
688278,特宝生物,13:53:13,61.74,10000,61.15,买盘
688278,特宝生物,13:49:46,61.51,9000,61.79,卖盘
688278,特宝生物,13:41:55,62.0,10000,61.83,买盘
688278,特宝生物,13:33:43,60.0,18618,59.97,买盘
688278,特宝生物,13:29:01,59.4,9576,59.41,卖盘
688278,特宝生物,13:10:43,59.5,15646,59.0,买盘
688278,特宝生物,13:09:40,59.5,9000,59.29,卖盘
688278,特宝生物,13:09:13,59.0,10400,59.49,卖盘
688278,特宝生物,13:08:55,59.49,9864,59.03,买盘
688278,特宝生物,13:07:28,59.51,10821,59.55,卖盘
688278,特宝生物,13:05:55,59.6,10000,59.28,买盘
688278,特宝生物,13:03:01,59.11,10000,59.07,买盘
688278,特宝生物,13:02:28,59.0,19854,58.8,买盘
688278,特宝生物,11:26:42,57.2,14791,57.5,卖盘
688278,特宝生物,11:19:03,58.7,15300,58.7,买盘
688278,特宝生物,11:15:18,58.69,10028,58.74,卖盘
688278,特宝生物,11:01:12,57.2,9821,57.0,买盘
688278,特宝生物,10:59:54,57.2,10435,56.73,买盘
688278,特宝生物,10:58:51,56.72,9290,56.69,买盘
688278,特宝生物,10:47:30,56.41,10200,56.17,买盘
688278,特宝生物,10:44:18,55.6,12649,55.58,买盘
688278,特宝生物,10:38:45,56.48,10000,56.35,买盘
688278,特宝生物,10:28:48,57.08,9989,57.2,卖盘
688278,特宝生物,10:27:45,57.35,9142,57.08,买盘
688278,特宝生物,10:23:12,56.75,10500,56.49,买盘
688278,特宝生物,10:22:51,56.5,10252,56.76,卖盘
688278,特宝生物,10:10:05,56.5,9768,56.76,买盘
688278,特宝生物,10:09:47,56.97,10000,56.6,买盘
688278,特宝生物,10:08:05,55.6,11856,55.58,卖盘
688278,特宝生物,10:07:50,55.32,14777,55.58,中性盘
688278,特宝生物,10:07:35,55.11,13432,55.1,买盘
688278,特宝生物,10:07:32,55.1,33223,55.1,卖盘
688278,特宝生物,10:07:26,55.31,21931,54.88,买盘
688278,特宝生物,10:07:17,55.01,14857,55.08,卖盘
688278,特宝生物,10:06:47,56.0,12168,56.06,卖盘
688278,特宝生物,10:06:11,56.6,11470,56.55,买盘
688278,特宝生物,10:05:59,56.61,12699,56.61,卖盘
