code,name,time,price,volume,preprice,type
603903,中持股份,14:56:56,18.34,10700,18.34,卖盘
603903,中持股份,14:55:08,18.34,11100,18.34,卖盘
603903,中持股份,14:42:56,18.34,10000,18.34,卖盘
603903,中持股份,14:38:58,18.34,10000,18.34,卖盘
603903,中持股份,14:38:37,18.34,10000,18.34,卖盘
603903,中持股份,14:34:34,18.34,14900,18.34,卖盘
603903,中持股份,14:28:40,18.34,15000,18.34,卖盘
603903,中持股份,14:26:25,18.34,26000,18.34,卖盘
603903,中持股份,14:20:10,18.34,15000,18.34,卖盘
603903,中持股份,14:18:22,18.34,12120,18.34,卖盘
603903,中持股份,14:17:07,18.34,26000,18.34,卖盘
603903,中持股份,14:17:04,18.34,35000,18.34,卖盘
603903,中持股份,14:11:31,18.34,33400,18.34,卖盘
603903,中持股份,14:09:34,18.34,10000,18.34,卖盘
603903,中持股份,14:09:04,18.34,10700,18.34,卖盘
603903,中持股份,14:07:34,18.34,10500,18.34,卖盘
603903,中持股份,14:07:31,18.34,14900,18.34,卖盘
603903,中持股份,14:07:19,18.34,11000,18.34,卖盘
603903,中持股份,14:07:01,18.34,57000,18.34,卖盘
603903,中持股份,14:06:46,18.34,40780,18.29,买盘
603903,中持股份,14:06:01,18.23,14200,18.23,买盘
603903,中持股份,14:05:58,18.23,30600,18.24,卖盘
603903,中持股份,14:05:55,18.24,11900,18.23,买盘
603903,中持股份,14:05:28,18.22,10200,18.25,卖盘
603903,中持股份,14:04:55,18.28,12700,18.3,卖盘
603903,中持股份,14:04:19,18.33,81094,18.34,买盘
603903,中持股份,14:04:16,18.34,124700,18.34,卖盘
603903,中持股份,14:04:13,18.34,29160,18.34,卖盘
603903,中持股份,14:04:07,18.34,9900,18.34,卖盘
603903,中持股份,14:04:04,18.34,25620,18.34,卖盘
603903,中持股份,14:03:58,18.34,98000,18.34,卖盘
603903,中持股份,14:03:46,18.34,10000,18.34,卖盘
603903,中持股份,14:03:10,18.34,10000,18.34,卖盘
603903,中持股份,14:02:55,18.34,10000,18.34,卖盘
