code,name,time,price,volume,preprice,type
601699,潞安环能,15:00:00,6.07,663100,6.08,买盘
601699,潞安环能,14:57:01,6.08,238400,6.08,买盘
601699,潞安环能,14:56:58,6.08,92000,6.08,卖盘
601699,潞安环能,14:56:43,6.08,43000,6.08,卖盘
601699,潞安环能,14:56:28,6.08,116400,6.08,卖盘
601699,潞安环能,14:56:25,6.08,40000,6.08,卖盘
601699,潞安环能,14:56:22,6.08,56000,6.08,卖盘
601699,潞安环能,14:56:01,6.08,41600,6.08,卖盘
601699,潞安环能,14:55:52,6.08,106800,6.08,卖盘
601699,潞安环能,14:55:40,6.08,35900,6.08,卖盘
601699,潞安环能,14:55:16,6.08,50000,6.08,卖盘
601699,潞安环能,14:52:52,6.08,47000,6.08,卖盘
601699,潞安环能,14:52:28,6.08,102900,6.08,卖盘
601699,潞安环能,14:52:19,6.08,112760,6.08,卖盘
601699,潞安环能,14:51:52,6.08,94000,6.08,卖盘
601699,潞安环能,14:51:25,6.08,45000,6.08,卖盘
601699,潞安环能,14:51:04,6.08,79100,6.08,卖盘
601699,潞安环能,14:50:52,6.08,50000,6.08,卖盘
601699,潞安环能,14:50:13,6.08,42000,6.08,卖盘
601699,潞安环能,14:50:07,6.08,39900,6.08,卖盘
601699,潞安环能,14:48:58,6.08,53200,6.08,卖盘
601699,潞安环能,14:48:37,6.08,123600,6.08,卖盘
601699,潞安环能,14:48:10,6.08,279131,6.08,买盘
601699,潞安环能,14:48:07,6.08,714600,6.08,买盘
601699,潞安环能,14:48:04,6.08,179900,6.08,买盘
601699,潞安环能,14:48:01,6.08,164700,6.08,买盘
601699,潞安环能,14:47:58,6.08,577700,6.07,买盘
601699,潞安环能,14:47:55,6.07,147100,6.08,卖盘
601699,潞安环能,14:47:52,6.08,605900,6.07,买盘
601699,潞安环能,14:47:49,6.07,517000,6.07,卖盘
601699,潞安环能,14:47:46,6.07,200500,6.08,卖盘
601699,潞安环能,14:47:07,6.08,50100,6.07,买盘
601699,潞安环能,14:46:52,6.07,67000,6.08,卖盘
601699,潞安环能,14:46:31,6.07,64556,6.08,卖盘
601699,潞安环能,14:46:22,6.07,184000,6.07,卖盘
601699,潞安环能,14:46:10,6.07,47200,6.07,卖盘
601699,潞安环能,14:46:01,6.07,227344,6.07,买盘
601699,潞安环能,14:45:46,6.07,41700,6.06,买盘
601699,潞安环能,14:45:25,6.07,91830,6.06,买盘
601699,潞安环能,14:44:55,6.06,38400,6.07,卖盘
601699,潞安环能,14:44:49,6.07,65000,6.06,买盘
601699,潞安环能,14:44:46,6.06,60900,6.06,卖盘
601699,潞安环能,14:44:28,6.07,180100,6.07,买盘
601699,潞安环能,14:44:22,6.07,84500,6.06,买盘
601699,潞安环能,14:43:52,6.06,45300,6.06,卖盘
601699,潞安环能,14:43:40,6.06,81900,6.06,卖盘
601699,潞安环能,14:43:16,6.07,63800,6.07,买盘
601699,潞安环能,14:42:28,6.06,60200,6.07,卖盘
601699,潞安环能,14:40:58,6.07,165000,6.06,买盘
601699,潞安环能,14:40:34,6.06,36700,6.07,卖盘
601699,潞安环能,14:40:22,6.07,82700,6.06,买盘
601699,潞安环能,14:39:22,6.07,81032,6.07,买盘
601699,潞安环能,14:38:55,6.07,111122,6.06,买盘
601699,潞安环能,14:38:46,6.07,57100,6.06,买盘
601699,潞安环能,14:38:07,6.06,138132,6.05,买盘
601699,潞安环能,14:37:43,6.06,92700,6.06,卖盘
601699,潞安环能,14:37:33,6.07,56500,6.06,买盘
601699,潞安环能,14:37:28,6.06,105500,6.06,卖盘
601699,潞安环能,14:37:18,6.07,100600,6.06,买盘
601699,潞安环能,14:37:10,6.06,100500,6.05,买盘
601699,潞安环能,14:37:07,6.05,50300,6.06,卖盘
601699,潞安环能,14:36:46,6.07,56637,6.08,卖盘
