code,name,time,price,volume,preprice,type
300782,卓胜微,14:18:27,634.52,37500,634.52,买盘
300782,卓胜微,13:51:42,633.52,11600,634.0,卖盘
300782,卓胜微,13:49:57,634.5,11095,634.52,买盘
300782,卓胜微,13:49:54,634.52,16800,634.52,卖盘
300782,卓胜微,13:49:51,634.52,9700,634.52,卖盘
300782,卓胜微,13:49:48,634.52,10700,634.52,卖盘
300782,卓胜微,13:49:24,634.52,10100,634.52,卖盘
300782,卓胜微,13:49:21,634.52,10100,634.52,卖盘
300782,卓胜微,13:46:39,634.52,10000,634.52,卖盘
300782,卓胜微,13:40:12,634.52,65594,634.52,买盘
300782,卓胜微,13:40:09,634.52,79000,634.0,买盘
300782,卓胜微,13:40:06,634.0,20300,632.0,买盘
300782,卓胜微,13:39:51,629.96,11600,630.0,卖盘
300782,卓胜微,13:39:45,630.0,31100,629.95,买盘
300782,卓胜微,13:19:18,629.0,10900,628.8,买盘
300782,卓胜微,13:18:54,628.11,10200,628.19,卖盘
300782,卓胜微,10:59:57,628.77,11200,627.76,买盘
300782,卓胜微,10:53:30,628.5,18200,627.79,买盘
300782,卓胜微,10:52:30,625.19,13000,624.88,买盘
300782,卓胜微,09:47:00,606.57,10100,606.57,卖盘
300782,卓胜微,09:30:03,587.5,10000,587.1,买盘
