code,name,time,price,volume,preprice,type
600117,西宁特钢,15:00:09,3.31,264400,3.31,买盘
600117,西宁特钢,14:56:37,3.31,120800,3.31,买盘
600117,西宁特钢,14:56:34,3.31,136400,3.31,买盘
600117,西宁特钢,14:56:31,3.31,83600,3.31,买盘
600117,西宁特钢,14:56:28,3.31,45300,3.31,买盘
600117,西宁特钢,14:56:25,3.31,199400,3.31,买盘
600117,西宁特钢,14:55:34,3.31,67700,3.3,买盘
600117,西宁特钢,14:55:25,3.31,63000,3.31,买盘
600117,西宁特钢,14:55:16,3.3,126200,3.31,卖盘
600117,西宁特钢,14:53:37,3.31,86400,3.31,买盘
600117,西宁特钢,14:53:22,3.31,224300,3.31,买盘
600117,西宁特钢,14:51:13,3.31,126200,3.31,买盘
600117,西宁特钢,14:50:55,3.31,103800,3.31,买盘
600117,西宁特钢,14:49:49,3.31,48800,3.31,买盘
600117,西宁特钢,14:49:19,3.31,87700,3.31,买盘
600117,西宁特钢,14:49:16,3.31,49400,3.31,买盘
600117,西宁特钢,14:48:01,3.3,42600,3.3,买盘
600117,西宁特钢,14:47:58,3.3,159500,3.3,买盘
600117,西宁特钢,14:46:43,3.3,45400,3.3,买盘
600117,西宁特钢,14:46:34,3.3,66900,3.3,买盘
600117,西宁特钢,14:46:13,3.3,42100,3.3,买盘
600117,西宁特钢,14:42:40,3.3,51300,3.3,买盘
600117,西宁特钢,14:42:25,3.3,50600,3.29,买盘
600117,西宁特钢,14:38:49,3.3,45900,3.3,买盘
600117,西宁特钢,14:37:43,3.29,63000,3.3,卖盘
600117,西宁特钢,14:32:34,3.3,49300,3.3,买盘
600117,西宁特钢,14:32:19,3.3,50200,3.3,买盘
600117,西宁特钢,14:23:49,3.29,44300,3.3,卖盘
600117,西宁特钢,14:21:16,3.3,72900,3.3,买盘
600117,西宁特钢,14:20:52,3.3,68500,3.3,买盘
600117,西宁特钢,14:20:43,3.3,41200,3.29,买盘
600117,西宁特钢,14:15:55,3.29,60000,3.3,卖盘
600117,西宁特钢,14:12:34,3.29,54200,3.3,卖盘
600117,西宁特钢,14:06:37,3.29,50100,3.3,卖盘
600117,西宁特钢,14:02:37,3.29,50800,3.3,卖盘
600117,西宁特钢,14:00:34,3.3,40700,3.29,买盘
600117,西宁特钢,14:00:04,3.29,40000,3.3,卖盘
600117,西宁特钢,13:59:28,3.3,129600,3.29,买盘
600117,西宁特钢,13:51:55,3.29,40000,3.29,卖盘
600117,西宁特钢,13:51:28,3.29,100000,3.3,卖盘
600117,西宁特钢,13:46:31,3.3,45700,3.29,买盘
600117,西宁特钢,13:39:40,3.29,52100,3.29,买盘
600117,西宁特钢,13:18:10,3.28,101100,3.29,卖盘
600117,西宁特钢,13:16:28,3.28,200000,3.29,卖盘
600117,西宁特钢,13:15:52,3.3,65150,3.29,买盘
600117,西宁特钢,13:10:25,3.3,214100,3.29,买盘
600117,西宁特钢,13:08:43,3.29,58700,3.3,卖盘
600117,西宁特钢,13:03:55,3.3,59900,3.3,买盘
600117,西宁特钢,13:03:10,3.29,40801,3.28,买盘
600117,西宁特钢,13:01:37,3.29,41900,3.3,卖盘
600117,西宁特钢,13:00:37,3.29,41600,3.29,卖盘
600117,西宁特钢,13:00:28,3.29,67900,3.28,买盘
600117,西宁特钢,13:00:07,3.28,40300,3.29,卖盘
600117,西宁特钢,13:00:04,3.29,432600,3.3,卖盘
600117,西宁特钢,13:00:01,3.3,571900,3.28,买盘
600117,西宁特钢,11:28:51,3.28,50000,3.29,卖盘
600117,西宁特钢,11:25:54,3.29,80524,3.29,卖盘
600117,西宁特钢,11:24:12,3.29,67076,3.29,买盘
600117,西宁特钢,11:23:54,3.29,221400,3.28,买盘
600117,西宁特钢,11:15:00,3.29,51400,3.29,卖盘
600117,西宁特钢,11:13:51,3.29,124124,3.3,卖盘
600117,西宁特钢,11:13:33,3.29,41700,3.29,卖盘
600117,西宁特钢,11:13:18,3.29,48800,3.29,卖盘
600117,西宁特钢,11:12:15,3.3,42700,3.3,买盘
600117,西宁特钢,11:10:57,3.29,50076,3.29,买盘
600117,西宁特钢,11:10:54,3.29,115000,3.29,买盘
600117,西宁特钢,11:10:09,3.29,83000,3.28,买盘
600117,西宁特钢,11:08:54,3.29,100000,3.29,买盘
600117,西宁特钢,11:06:45,3.3,58400,3.3,买盘
600117,西宁特钢,11:02:18,3.29,67000,3.28,买盘
600117,西宁特钢,11:01:27,3.28,74300,3.27,买盘
600117,西宁特钢,11:00:57,3.27,41100,3.27,买盘
600117,西宁特钢,10:58:54,3.26,72001,3.27,卖盘
600117,西宁特钢,10:58:27,3.27,67700,3.27,卖盘
600117,西宁特钢,10:54:51,3.29,59060,3.28,买盘
600117,西宁特钢,10:54:12,3.28,81800,3.29,卖盘
600117,西宁特钢,10:54:00,3.29,41400,3.29,买盘
600117,西宁特钢,10:53:27,3.29,52600,3.29,买盘
