code,name,time,price,volume,preprice,type
603991,至正股份,15:00:00,32.91,170200,32.91,买盘
603991,至正股份,14:55:56,32.91,11100,32.91,买盘
603991,至正股份,14:55:05,32.89,25000,32.88,买盘
603991,至正股份,14:54:59,32.88,14700,32.9,卖盘
603991,至正股份,14:10:46,32.68,11500,32.69,卖盘
603991,至正股份,13:58:49,32.8,10000,32.72,买盘
603991,至正股份,13:55:40,32.89,24500,32.73,买盘
603991,至正股份,13:00:04,32.8,50000,32.81,卖盘
603991,至正股份,13:00:01,32.81,29200,32.9,卖盘
603991,至正股份,11:29:51,32.91,43900,32.91,买盘
603991,至正股份,11:29:39,32.91,42600,32.91,买盘
603991,至正股份,11:29:36,32.91,25200,32.9,买盘
603991,至正股份,11:29:00,32.91,12500,32.91,买盘
603991,至正股份,11:28:57,32.91,46400,32.91,买盘
603991,至正股份,11:28:00,32.91,35300,32.91,买盘
603991,至正股份,11:27:48,32.91,14700,32.91,买盘
603991,至正股份,11:27:45,32.91,12900,32.91,买盘
603991,至正股份,11:27:42,32.91,20200,32.91,买盘
603991,至正股份,11:27:36,32.91,13900,32.91,买盘
603991,至正股份,11:27:00,32.68,10500,32.71,买盘
603991,至正股份,11:26:57,32.71,95800,32.91,买盘
603991,至正股份,11:26:51,32.91,11600,32.91,卖盘
603991,至正股份,11:26:45,32.91,116000,32.91,卖盘
603991,至正股份,11:26:39,32.91,48000,32.89,买盘
603991,至正股份,11:26:36,32.89,10000,32.7,买盘
603991,至正股份,11:26:27,32.68,9300,32.63,买盘
603991,至正股份,11:25:54,32.6,28034,32.55,买盘
603991,至正股份,11:25:36,32.6,9300,32.6,卖盘
603991,至正股份,11:25:33,32.6,10800,32.56,买盘
603991,至正股份,11:24:21,32.5,12000,32.3,买盘
603991,至正股份,11:24:03,32.3,12100,32.2,买盘
603991,至正股份,11:23:36,32.16,16900,32.13,中性盘
603991,至正股份,11:23:09,32.25,12000,32.15,买盘
603991,至正股份,11:22:39,32.1,14700,32.0,买盘
603991,至正股份,11:21:24,32.01,18400,31.95,买盘
603991,至正股份,11:20:54,31.98,20000,31.98,买盘
603991,至正股份,11:09:54,31.68,15300,31.62,买盘
603991,至正股份,11:08:48,31.62,12300,31.5,买盘
603991,至正股份,11:06:18,31.58,9300,31.58,买盘
603991,至正股份,11:05:57,31.5,9800,31.49,买盘
603991,至正股份,11:03:42,31.22,22100,31.37,卖盘
603991,至正股份,11:03:39,31.37,10600,31.29,买盘
603991,至正股份,11:03:36,31.29,27200,31.26,买盘
603991,至正股份,10:54:03,31.17,10500,31.15,买盘
603991,至正股份,10:53:57,31.13,9500,31.13,买盘
603991,至正股份,10:53:54,31.13,13800,31.1,买盘
603991,至正股份,10:53:33,31.05,10200,31.05,买盘
603991,至正股份,10:32:54,30.8,9300,31.0,卖盘
603991,至正股份,10:21:12,31.0,17500,30.99,买盘
603991,至正股份,10:19:30,30.95,19600,30.99,卖盘
603991,至正股份,10:18:21,30.91,9400,30.91,买盘
603991,至正股份,10:09:09,30.83,16000,30.78,买盘
603991,至正股份,10:03:18,31.07,9100,31.02,买盘
603991,至正股份,10:02:15,31.0,17500,31.0,买盘
603991,至正股份,10:01:36,30.92,9900,30.88,买盘
603991,至正股份,10:00:51,30.8,11600,30.78,买盘
603991,至正股份,09:59:27,30.62,12200,30.61,买盘
603991,至正股份,09:52:33,30.5,9900,30.52,卖盘
603991,至正股份,09:47:00,30.8,10100,30.8,买盘
603991,至正股份,09:46:51,30.88,9300,30.81,买盘
603991,至正股份,09:44:18,30.45,10000,30.47,卖盘
603991,至正股份,09:42:45,30.31,31100,30.3,买盘
603991,至正股份,09:35:48,30.33,9900,30.33,买盘
603991,至正股份,09:31:27,29.92,14000,29.91,买盘
603991,至正股份,09:30:15,29.83,15700,29.83,买盘
603991,至正股份,09:25:00,29.92,12000,0.0,买盘
