code,name,time,price,volume,preprice,type
002827,高争民爆,13:00:03,12.43,49500,12.43,卖盘
002827,高争民爆,11:26:48,12.43,49000,12.43,卖盘
002827,高争民爆,10:58:30,12.43,34100,12.43,买盘
002827,高争民爆,10:58:12,12.43,27900,12.43,买盘
002827,高争民爆,10:57:42,12.43,24800,12.43,买盘
002827,高争民爆,10:57:39,12.43,25200,12.43,买盘
002827,高争民爆,10:57:33,12.43,33800,12.42,买盘
002827,高争民爆,10:57:12,12.43,58550,12.43,买盘
002827,高争民爆,10:57:09,12.43,91900,12.43,卖盘
002827,高争民爆,10:57:06,12.43,29200,12.43,卖盘
002827,高争民爆,10:56:57,12.43,24150,12.43,卖盘
002827,高争民爆,10:56:48,12.43,173450,12.43,卖盘
002827,高争民爆,10:56:45,12.43,73650,12.43,卖盘
002827,高争民爆,10:55:57,12.43,41700,12.43,卖盘
002827,高争民爆,10:50:48,12.43,61850,12.43,卖盘
002827,高争民爆,10:50:15,12.43,482950,12.43,买盘
002827,高争民爆,10:50:12,12.43,119400,12.42,买盘
002827,高争民爆,10:50:09,12.42,118300,12.36,买盘
002827,高争民爆,10:49:33,12.38,27500,12.38,买盘
002827,高争民爆,10:49:06,12.37,40800,12.37,买盘
002827,高争民爆,10:48:51,12.38,37950,12.34,买盘
002827,高争民爆,10:47:09,12.36,35850,12.38,卖盘
002827,高争民爆,10:47:00,12.38,31000,12.38,买盘
002827,高争民爆,10:46:09,12.4,53700,12.4,买盘
002827,高争民爆,10:45:39,12.38,29100,12.42,卖盘
002827,高争民爆,10:45:21,12.35,28950,12.42,卖盘
002827,高争民爆,10:45:15,12.43,30700,12.43,买盘
002827,高争民爆,10:45:03,12.35,40950,12.35,卖盘
002827,高争民爆,10:44:54,12.43,87900,12.43,买盘
002827,高争民爆,10:44:51,12.43,67650,12.43,卖盘
002827,高争民爆,10:44:48,12.43,27650,12.43,卖盘
002827,高争民爆,10:44:42,12.43,59450,12.43,卖盘
002827,高争民爆,10:44:36,12.43,65400,12.43,卖盘
002827,高争民爆,10:44:30,12.43,30250,12.43,卖盘
002827,高争民爆,10:44:27,12.43,50450,12.43,卖盘
002827,高争民爆,10:44:24,12.43,48050,12.43,卖盘
002827,高争民爆,10:44:18,12.43,69200,12.43,卖盘
002827,高争民爆,10:44:12,12.43,286450,12.43,买盘
002827,高争民爆,10:44:09,12.43,292300,12.28,买盘
002827,高争民爆,10:44:03,12.26,25700,12.26,买盘
002827,高争民爆,10:43:57,12.25,25050,12.18,买盘
002827,高争民爆,10:43:48,12.18,195200,12.11,买盘
002827,高争民爆,10:43:42,12.15,72800,12.14,买盘
002827,高争民爆,10:43:36,12.15,37850,12.09,买盘
002827,高争民爆,10:43:27,12.1,31850,12.06,买盘
002827,高争民爆,10:43:15,12.06,148900,12.05,买盘
002827,高争民爆,10:43:12,12.05,72500,12.02,买盘
002827,高争民爆,10:43:00,12.05,87000,12.0,买盘
002827,高争民爆,10:42:48,12.0,39400,12.0,买盘
002827,高争民爆,10:42:42,11.98,69200,11.99,卖盘
002827,高争民爆,10:42:30,11.94,23800,11.97,卖盘
002827,高争民爆,10:42:24,11.97,115900,11.91,买盘
002827,高争民爆,10:42:18,11.9,26000,11.9,买盘
002827,高争民爆,10:39:51,11.67,35500,11.74,卖盘
002827,高争民爆,10:32:33,11.8,44100,11.73,买盘
002827,高争民爆,10:32:24,11.73,50000,11.71,买盘
002827,高争民爆,10:31:03,11.71,30000,11.69,买盘
002827,高争民爆,10:29:48,11.71,79800,11.7,买盘
002827,高争民爆,10:24:39,11.73,26400,11.75,卖盘
002827,高争民爆,10:24:27,11.7,28250,11.79,卖盘
002827,高争民爆,10:22:36,11.89,42900,11.87,买盘
002827,高争民爆,10:22:12,11.85,27400,11.8,买盘
002827,高争民爆,10:22:06,11.8,23300,11.78,买盘
002827,高争民爆,10:21:12,11.65,22100,11.6,买盘
002827,高争民爆,10:21:09,11.6,26100,11.61,卖盘
002827,高争民爆,10:21:06,11.61,59800,11.6,买盘
002827,高争民爆,10:21:03,11.6,36400,11.6,买盘
002827,高争民爆,10:19:00,11.6,80000,11.57,买盘
002827,高争民爆,10:11:51,11.65,35500,11.64,买盘
002827,高争民爆,10:11:33,11.65,96900,11.64,买盘
002827,高争民爆,10:10:48,11.63,47900,11.59,买盘
002827,高争民爆,10:10:42,11.6,54000,11.59,买盘
002827,高争民爆,10:10:03,11.56,22716,11.56,买盘
002827,高争民爆,10:09:51,11.55,41600,11.54,买盘
002827,高争民爆,10:09:45,11.53,61650,11.54,卖盘
002827,高争民爆,10:09:39,11.54,44000,11.53,买盘
002827,高争民爆,10:07:39,11.39,52000,11.43,卖盘
002827,高争民爆,10:07:36,11.43,50150,11.41,买盘
002827,高争民爆,10:04:48,11.39,24500,11.39,卖盘
002827,高争民爆,10:04:06,11.43,25400,11.43,卖盘
002827,高争民爆,10:03:33,11.47,33900,11.44,买盘
002827,高争民爆,10:00:27,11.36,25700,11.34,买盘
002827,高争民爆,10:00:24,11.34,31700,11.37,卖盘
002827,高争民爆,10:00:21,11.37,50200,11.36,买盘
002827,高争民爆,09:58:30,11.28,34000,11.28,卖盘
002827,高争民爆,09:58:03,11.3,40000,11.27,买盘
002827,高争民爆,09:56:57,11.3,45250,11.23,买盘
002827,高争民爆,09:56:30,11.25,59200,11.26,卖盘
002827,高争民爆,09:56:21,11.27,22400,11.25,买盘
002827,高争民爆,09:51:27,11.18,28200,11.17,买盘
002827,高争民爆,09:50:45,11.2,57700,11.11,买盘
002827,高争民爆,09:47:30,11.1,29800,11.12,卖盘
002827,高争民爆,09:45:03,11.04,29600,11.08,卖盘
002827,高争民爆,09:44:54,11.07,24300,11.03,买盘
002827,高争民爆,09:42:00,11.01,48800,11.03,卖盘
002827,高争民爆,09:41:51,11.01,51000,11.03,卖盘
002827,高争民爆,09:38:30,11.01,32700,11.02,卖盘
002827,高争民爆,09:36:15,11.06,75000,11.05,中性盘
002827,高争民爆,09:35:12,11.04,23000,11.03,买盘
002827,高争民爆,09:33:36,11.0,30000,11.05,卖盘
002827,高争民爆,09:31:45,11.01,22900,11.01,买盘
002827,高争民爆,09:30:12,11.09,45800,11.08,买盘
002827,高争民爆,09:30:06,11.0,22500,11.05,卖盘
002827,高争民爆,09:30:03,11.05,28500,11.0,买盘
002827,高争民爆,09:25:00,10.96,153500,0.0,中性盘
