code,name,time,price,volume,preprice,type
300374,恒通科技,13:48:27,14.14,50000,14.14,卖盘
300374,恒通科技,13:48:21,14.14,50000,14.14,卖盘
300374,恒通科技,13:18:39,14.14,50000,14.14,卖盘
300374,恒通科技,09:54:12,14.14,24250,14.14,卖盘
300374,恒通科技,09:43:24,14.14,23100,14.14,卖盘
300374,恒通科技,09:38:45,14.14,31400,14.14,卖盘
300374,恒通科技,09:38:33,14.14,101500,14.14,卖盘
300374,恒通科技,09:36:45,14.14,31300,14.14,卖盘
300374,恒通科技,09:36:21,14.14,24100,14.14,卖盘
300374,恒通科技,09:35:54,14.14,32500,14.14,卖盘
300374,恒通科技,09:33:36,14.14,40300,14.14,卖盘
300374,恒通科技,09:33:15,14.14,29600,14.14,卖盘
300374,恒通科技,09:33:00,14.14,25900,14.14,卖盘
300374,恒通科技,09:32:51,14.14,27500,14.14,卖盘
300374,恒通科技,09:32:36,14.14,38050,14.14,卖盘
300374,恒通科技,09:32:33,14.14,74600,14.14,卖盘
300374,恒通科技,09:32:24,14.14,29400,14.14,卖盘
300374,恒通科技,09:32:21,14.14,48200,14.14,卖盘
300374,恒通科技,09:32:18,14.14,54100,14.14,卖盘
300374,恒通科技,09:32:15,14.14,30300,14.14,卖盘
300374,恒通科技,09:32:12,14.14,24900,14.14,卖盘
300374,恒通科技,09:32:09,14.14,346880,14.11,买盘
300374,恒通科技,09:32:06,14.11,63600,13.92,中性盘
300374,恒通科技,09:32:03,13.92,92320,13.97,卖盘
300374,恒通科技,09:32:00,13.97,79200,13.92,买盘
300374,恒通科技,09:31:57,13.92,83930,13.95,买盘
300374,恒通科技,09:31:51,13.88,36900,13.88,卖盘
300374,恒通科技,09:31:45,13.89,32800,13.74,买盘
300374,恒通科技,09:31:42,13.74,37200,13.75,卖盘
300374,恒通科技,09:31:39,13.75,32190,13.69,买盘
300374,恒通科技,09:31:36,13.69,55630,13.67,买盘
300374,恒通科技,09:31:33,13.67,23700,13.65,买盘
300374,恒通科技,09:31:30,13.65,30100,13.6,买盘
300374,恒通科技,09:31:24,13.6,41300,13.5,买盘
300374,恒通科技,09:31:18,13.53,25300,13.5,买盘
300374,恒通科技,09:31:15,13.5,35300,13.42,买盘
300374,恒通科技,09:31:00,13.34,68200,13.3,买盘
300374,恒通科技,09:30:54,13.21,86900,13.22,卖盘
300374,恒通科技,09:30:48,13.22,40300,13.22,买盘
300374,恒通科技,09:30:33,13.15,30000,13.16,卖盘
300374,恒通科技,09:30:21,13.1,29500,13.1,买盘
300374,恒通科技,09:30:15,13.1,30800,13.12,卖盘
300374,恒通科技,09:30:12,13.12,68300,12.97,买盘
300374,恒通科技,09:30:06,12.98,66200,12.99,卖盘
300374,恒通科技,09:30:03,12.99,67700,12.92,买盘
300374,恒通科技,09:25:03,12.92,103200,0.0,买盘
