code,name,time,price,volume,preprice,type
600511,国药股份,15:00:00,40.25,355704,40.25,买盘
600511,国药股份,14:56:58,40.25,18800,40.25,卖盘
600511,国药股份,14:56:55,40.25,27500,40.25,卖盘
600511,国药股份,14:56:52,40.25,45200,40.25,卖盘
600511,国药股份,14:56:49,40.25,31665,40.25,卖盘
600511,国药股份,14:56:46,40.25,512400,40.25,卖盘
600511,国药股份,14:56:43,40.25,15900,40.25,卖盘
600511,国药股份,14:56:31,40.25,13309,40.25,卖盘
600511,国药股份,14:56:28,40.25,37933,40.25,卖盘
600511,国药股份,14:56:25,40.25,49800,40.25,卖盘
600511,国药股份,14:56:22,40.25,17900,40.25,卖盘
600511,国药股份,14:56:19,40.25,73300,40.25,卖盘
600511,国药股份,14:56:16,40.25,44700,40.25,卖盘
600511,国药股份,14:56:13,40.25,47600,40.25,卖盘
600511,国药股份,14:56:10,40.25,27200,40.25,卖盘
600511,国药股份,14:56:07,40.25,14800,40.25,卖盘
600511,国药股份,14:56:04,40.25,143900,40.25,卖盘
600511,国药股份,14:56:01,40.25,77346,40.25,买盘
600511,国药股份,14:55:58,40.25,622800,40.25,买盘
600511,国药股份,14:55:55,40.25,157700,40.25,买盘
600511,国药股份,14:55:52,40.25,399400,40.24,买盘
600511,国药股份,14:55:49,40.24,283200,40.24,买盘
600511,国药股份,14:55:46,40.24,236400,40.22,买盘
600511,国药股份,14:55:43,40.22,26800,40.21,买盘
600511,国药股份,14:55:40,40.21,29100,40.2,买盘
600511,国药股份,14:55:37,40.2,57500,40.2,买盘
600511,国药股份,14:55:34,40.2,151900,40.1,买盘
600511,国药股份,14:55:31,40.1,19300,40.09,买盘
600511,国药股份,14:55:28,40.09,15900,40.02,买盘
600511,国药股份,14:55:25,40.02,18990,40.0,买盘
600511,国药股份,14:55:22,40.0,77900,40.0,买盘
600511,国药股份,14:55:19,40.0,13800,39.98,买盘
600511,国药股份,14:55:16,39.98,128700,39.96,买盘
600511,国药股份,14:55:13,39.96,22200,39.96,买盘
600511,国药股份,14:55:04,39.9,20000,39.89,买盘
600511,国药股份,14:55:01,39.89,14900,39.89,买盘
600511,国药股份,14:54:58,39.89,19900,39.88,买盘
600511,国药股份,14:54:55,39.88,36000,39.88,买盘
600511,国药股份,14:54:52,39.88,17000,39.87,买盘
600511,国药股份,14:54:46,39.85,31300,39.84,买盘
600511,国药股份,14:54:34,39.8,46900,39.8,买盘
600511,国药股份,14:54:31,39.8,33800,39.8,买盘
600511,国药股份,14:54:22,39.78,20600,39.76,买盘
600511,国药股份,14:54:16,39.73,25900,39.75,卖盘
600511,国药股份,14:54:10,39.7,54100,39.7,卖盘
600511,国药股份,14:54:07,39.7,21900,39.7,卖盘
600511,国药股份,14:54:04,39.7,19000,39.71,中性盘
600511,国药股份,14:54:01,39.71,21300,39.69,买盘
600511,国药股份,14:53:58,39.69,19800,39.67,买盘
600511,国药股份,14:53:55,39.67,17600,39.68,卖盘
600511,国药股份,14:53:49,39.68,31600,39.66,买盘
600511,国药股份,14:53:46,39.66,14200,39.68,卖盘
600511,国药股份,14:53:34,39.6,18400,39.6,卖盘
600511,国药股份,14:53:28,39.6,21800,39.61,卖盘
600511,国药股份,14:53:25,39.61,25900,39.6,买盘
600511,国药股份,14:53:22,39.6,24800,39.6,买盘
600511,国药股份,14:53:19,39.6,65100,39.59,买盘
600511,国药股份,14:53:16,39.59,19500,39.6,卖盘
600511,国药股份,14:53:13,39.6,45500,39.6,买盘
600511,国药股份,14:53:10,39.6,22800,39.59,买盘
600511,国药股份,14:53:07,39.59,49900,39.59,买盘
600511,国药股份,14:52:58,39.6,31500,39.58,买盘
600511,国药股份,14:52:52,39.56,13300,39.56,卖盘
600511,国药股份,14:52:43,39.52,19000,39.55,卖盘
600511,国药股份,14:52:25,39.51,19800,39.5,买盘
600511,国药股份,14:52:16,39.5,36900,39.5,买盘
600511,国药股份,14:52:13,39.5,21500,39.5,买盘
600511,国药股份,14:52:07,39.5,13100,39.49,买盘
600511,国药股份,14:52:04,39.49,15500,39.5,卖盘
600511,国药股份,14:51:58,39.5,13837,39.49,买盘
600511,国药股份,14:51:55,39.49,13200,39.49,买盘
600511,国药股份,14:51:49,39.46,36500,39.45,中性盘
600511,国药股份,14:51:43,39.45,15838,39.44,买盘
600511,国药股份,14:51:31,39.44,15100,39.42,买盘
600511,国药股份,14:51:16,39.37,15500,39.39,卖盘
600511,国药股份,14:51:10,39.37,25400,39.38,卖盘
600511,国药股份,14:50:46,39.32,14500,39.31,中性盘
600511,国药股份,14:50:40,39.29,20300,39.31,卖盘
600511,国药股份,14:50:28,39.28,13200,39.25,买盘
600511,国药股份,14:50:22,39.23,15700,39.23,买盘
600511,国药股份,14:50:16,39.22,19700,39.22,卖盘
600511,国药股份,14:50:10,39.2,14000,39.2,卖盘
600511,国药股份,14:49:55,39.16,17700,39.18,卖盘
600511,国药股份,14:49:49,39.17,15300,39.16,买盘
600511,国药股份,14:49:43,39.15,49300,39.15,卖盘
600511,国药股份,14:49:40,39.15,14100,39.1,买盘
600511,国药股份,14:49:25,39.03,13800,39.02,买盘
600511,国药股份,14:49:16,39.02,14600,39.02,买盘
600511,国药股份,14:48:55,39.0,17800,39.0,买盘
600511,国药股份,14:48:28,38.94,13800,38.93,买盘
600511,国药股份,14:47:55,38.85,24500,38.85,买盘
600511,国药股份,14:47:52,38.85,20300,38.85,买盘
600511,国药股份,14:47:28,38.81,18600,38.8,买盘
600511,国药股份,14:47:19,38.8,13830,38.8,买盘
600511,国药股份,14:46:58,38.76,14600,38.75,买盘
600511,国药股份,14:46:46,38.71,43000,38.75,卖盘
