code,name,time,price,volume,preprice,type
300502,新易盛,15:00:03,57.59,26320,57.59,买盘
300502,新易盛,14:49:36,57.59,10000,57.59,卖盘
300502,新易盛,14:48:57,57.59,10000,57.59,卖盘
300502,新易盛,14:46:39,57.59,10000,57.59,卖盘
300502,新易盛,14:42:42,57.59,10040,57.59,卖盘
300502,新易盛,14:36:18,57.59,10000,57.59,卖盘
300502,新易盛,14:35:30,57.59,35200,57.59,卖盘
300502,新易盛,13:58:54,57.59,10000,57.59,卖盘
300502,新易盛,13:57:03,57.59,52300,57.59,卖盘
300502,新易盛,13:55:54,57.59,50000,57.59,卖盘
300502,新易盛,13:55:27,57.59,54440,57.59,卖盘
300502,新易盛,13:54:21,57.59,10220,57.59,卖盘
300502,新易盛,13:53:51,57.59,20100,57.59,卖盘
300502,新易盛,13:52:48,57.59,10600,57.59,卖盘
300502,新易盛,13:45:36,57.59,10000,57.59,卖盘
300502,新易盛,13:41:03,57.59,16500,57.59,卖盘
300502,新易盛,13:38:51,57.59,20540,57.59,卖盘
300502,新易盛,13:38:21,57.59,30680,57.59,卖盘
300502,新易盛,13:37:51,57.59,225345,57.59,买盘
300502,新易盛,13:37:48,57.59,572200,57.56,买盘
300502,新易盛,13:37:45,57.56,337800,57.58,中性盘
300502,新易盛,13:37:42,57.58,70700,57.5,买盘
300502,新易盛,13:37:33,57.5,22800,57.49,买盘
300502,新易盛,13:37:30,57.49,28800,57.36,买盘
300502,新易盛,13:36:03,57.29,11700,57.2,买盘
300502,新易盛,13:32:09,57.45,17200,57.36,买盘
300502,新易盛,13:31:51,57.35,30300,57.35,中性盘
300502,新易盛,13:31:21,57.4,9500,57.39,买盘
300502,新易盛,13:30:15,57.3,14695,57.3,买盘
300502,新易盛,13:29:39,57.25,10300,57.26,卖盘
300502,新易盛,13:29:30,57.25,13250,57.25,买盘
300502,新易盛,13:21:09,56.98,10700,57.0,卖盘
300502,新易盛,13:12:42,57.1,18100,57.19,卖盘
300502,新易盛,13:08:18,56.9,15000,56.93,卖盘
300502,新易盛,13:02:48,56.9,11300,56.91,卖盘
300502,新易盛,13:00:51,56.98,14100,56.99,卖盘
300502,新易盛,13:00:48,56.99,12500,57.0,卖盘
300502,新易盛,13:00:33,57.03,27000,57.04,卖盘
300502,新易盛,13:00:03,57.19,35920,56.98,买盘
300502,新易盛,11:20:33,57.23,9420,57.23,买盘
300502,新易盛,11:20:15,57.2,9400,57.22,卖盘
