code,name,time,price,volume,preprice,type
000526,紫光学大,14:11:36,52.84,10000,52.84,卖盘
000526,紫光学大,13:42:57,52.84,10000,52.84,卖盘
000526,紫光学大,10:30:57,52.84,32000,52.84,卖盘
000526,紫光学大,10:28:48,52.84,20000,52.84,卖盘
000526,紫光学大,10:25:18,52.84,20300,52.84,卖盘
000526,紫光学大,10:02:12,52.84,15411,52.84,买盘
000526,紫光学大,10:02:09,52.84,26400,52.84,买盘
000526,紫光学大,10:01:54,52.84,18000,52.83,买盘
000526,紫光学大,09:57:21,52.84,11600,52.84,卖盘
000526,紫光学大,09:57:06,52.84,24489,52.84,买盘
000526,紫光学大,09:57:00,52.84,9489,52.84,买盘
000526,紫光学大,09:56:57,52.84,19811,52.0,买盘
000526,紫光学大,09:56:54,52.0,11400,52.0,买盘
000526,紫光学大,09:56:42,52.0,58589,52.84,买盘
000526,紫光学大,09:56:27,52.84,17600,52.84,卖盘
000526,紫光学大,09:56:06,52.84,20411,52.84,买盘
000526,紫光学大,09:56:00,52.84,29400,52.84,买盘
000526,紫光学大,09:55:57,52.84,30200,52.84,买盘
000526,紫光学大,09:55:54,52.84,27400,52.8,买盘
000526,紫光学大,09:55:51,52.8,43289,52.84,买盘
000526,紫光学大,09:55:33,52.84,20900,52.84,卖盘
000526,紫光学大,09:55:27,52.84,32911,52.84,买盘
000526,紫光学大,09:55:24,52.84,13900,52.8,买盘
000526,紫光学大,09:55:18,52.84,24011,52.84,买盘
000526,紫光学大,09:55:15,52.84,26000,52.79,买盘
000526,紫光学大,09:55:12,52.79,21500,52.8,中性盘
000526,紫光学大,09:55:06,52.83,10200,51.96,买盘
000526,紫光学大,09:55:03,51.96,13500,52.84,卖盘
000526,紫光学大,09:55:00,52.84,23289,52.84,买盘
000526,紫光学大,09:54:57,52.84,14500,52.84,卖盘
000526,紫光学大,09:54:45,52.84,22711,52.84,买盘
000526,紫光学大,09:54:42,52.84,30000,52.84,买盘
000526,紫光学大,09:54:39,52.84,338500,52.3,买盘
000526,紫光学大,09:54:36,52.3,10200,52.3,买盘
000526,紫光学大,09:54:30,52.3,17100,52.28,买盘
000526,紫光学大,09:54:21,52.16,11600,52.14,买盘
000526,紫光学大,09:54:06,52.0,9300,52.0,买盘
000526,紫光学大,09:53:51,52.0,34600,51.96,买盘
000526,紫光学大,09:53:24,51.87,11800,51.8,买盘
000526,紫光学大,09:53:15,51.79,10600,51.75,买盘
000526,紫光学大,09:52:54,51.65,16800,51.65,买盘
000526,紫光学大,09:52:51,51.65,9500,51.65,买盘
000526,紫光学大,09:52:45,51.61,15100,51.6,买盘
000526,紫光学大,09:52:03,51.46,9000,51.37,买盘
000526,紫光学大,09:46:18,51.6,19800,51.58,买盘
000526,紫光学大,09:45:51,51.0,17700,51.0,买盘
000526,紫光学大,09:45:42,51.0,25000,51.2,卖盘
000526,紫光学大,09:45:39,51.2,21500,51.58,卖盘
000526,紫光学大,09:45:33,51.58,21600,51.59,中性盘
000526,紫光学大,09:44:30,51.68,15700,51.66,买盘
000526,紫光学大,09:44:24,51.66,10300,51.66,卖盘
000526,紫光学大,09:44:21,51.66,11500,51.6,买盘
000526,紫光学大,09:44:18,51.6,12700,51.64,卖盘
000526,紫光学大,09:43:03,51.42,11000,51.41,买盘
000526,紫光学大,09:42:27,51.3,17100,51.42,卖盘
000526,紫光学大,09:41:57,51.48,11600,51.43,买盘
000526,紫光学大,09:41:45,51.5,12200,51.48,买盘
000526,紫光学大,09:41:42,51.48,10100,51.5,中性盘
000526,紫光学大,09:41:39,51.5,46100,51.43,买盘
000526,紫光学大,09:41:30,51.29,17600,51.1,买盘
000526,紫光学大,09:41:24,51.1,32600,51.4,卖盘
000526,紫光学大,09:41:21,51.4,11700,51.4,买盘
000526,紫光学大,09:41:18,51.4,14100,51.1,买盘
000526,紫光学大,09:41:03,51.1,17700,50.97,买盘
000526,紫光学大,09:41:00,50.97,11000,50.97,买盘
000526,紫光学大,09:40:57,50.97,12400,51.0,中性盘
000526,紫光学大,09:40:51,50.97,9600,51.0,买盘
000526,紫光学大,09:40:45,51.0,10200,51.1,卖盘
000526,紫光学大,09:40:30,51.15,9869,51.0,买盘
000526,紫光学大,09:40:24,51.19,10669,51.0,买盘
000526,紫光学大,09:40:21,51.0,9300,51.01,买盘
000526,紫光学大,09:40:15,51.7,12300,51.33,买盘
000526,紫光学大,09:40:12,51.33,14900,51.74,卖盘
000526,紫光学大,09:40:06,51.75,13700,51.74,买盘
000526,紫光学大,09:39:54,51.8,9700,51.6,买盘
000526,紫光学大,09:39:51,51.6,10700,51.6,卖盘
000526,紫光学大,09:39:48,51.6,18100,51.6,买盘
000526,紫光学大,09:39:30,51.6,11100,51.6,买盘
000526,紫光学大,09:39:18,51.78,20869,51.59,买盘
000526,紫光学大,09:39:06,51.4,12000,51.4,卖盘
000526,紫光学大,09:39:03,51.4,20100,51.42,卖盘
000526,紫光学大,09:38:57,51.32,19100,51.38,卖盘
000526,紫光学大,09:38:54,51.38,10352,51.35,买盘
000526,紫光学大,09:38:51,51.35,23300,51.38,中性盘
000526,紫光学大,09:38:48,51.38,9300,51.01,买盘
000526,紫光学大,09:38:42,51.38,34700,51.4,卖盘
000526,紫光学大,09:38:39,51.4,18500,51.01,买盘
000526,紫光学大,09:38:36,51.01,14200,51.2,卖盘
000526,紫光学大,09:38:27,51.55,26100,50.97,买盘
000526,紫光学大,09:38:21,50.99,16400,51.38,卖盘
000526,紫光学大,09:38:18,51.38,17900,51.27,买盘
000526,紫光学大,09:38:12,50.99,12300,51.0,卖盘
000526,紫光学大,09:38:06,51.0,30500,50.93,买盘
000526,紫光学大,09:37:54,50.8,23500,50.69,买盘
000526,紫光学大,09:37:39,50.61,9300,50.65,卖盘
000526,紫光学大,09:37:21,50.59,13000,50.5,中性盘
000526,紫光学大,09:37:15,50.5,18900,50.5,买盘
000526,紫光学大,09:36:33,50.4,10400,50.45,卖盘
000526,紫光学大,09:36:21,50.21,48900,50.5,卖盘
000526,紫光学大,09:36:09,50.31,10700,50.4,卖盘
000526,紫光学大,09:35:48,50.17,9600,50.16,中性盘
000526,紫光学大,09:35:42,50.16,23500,50.16,买盘
000526,紫光学大,09:35:27,50.11,20600,50.18,卖盘
000526,紫光学大,09:35:24,50.18,10900,50.17,买盘
000526,紫光学大,09:35:15,50.06,10700,50.15,卖盘
000526,紫光学大,09:35:12,50.15,13765,50.05,买盘
000526,紫光学大,09:34:54,50.02,11200,50.07,卖盘
000526,紫光学大,09:34:48,50.0,9800,50.07,卖盘
000526,紫光学大,09:34:12,50.06,21100,50.1,卖盘
000526,紫光学大,09:34:00,50.1,14900,50.0,买盘
000526,紫光学大,09:33:57,50.0,16100,49.99,买盘
000526,紫光学大,09:33:51,49.96,17100,49.96,买盘
000526,紫光学大,09:33:21,49.82,11000,49.83,卖盘
000526,紫光学大,09:33:18,49.83,17500,49.81,买盘
000526,紫光学大,09:33:15,49.81,12300,49.79,买盘
000526,紫光学大,09:33:03,49.81,9400,49.79,买盘
000526,紫光学大,09:32:39,49.78,9600,49.77,买盘
000526,紫光学大,09:32:06,49.72,11100,49.82,卖盘
000526,紫光学大,09:32:03,49.82,23000,49.73,买盘
000526,紫光学大,09:31:36,49.86,11100,49.88,中性盘
000526,紫光学大,09:31:21,49.75,13200,49.75,卖盘
000526,紫光学大,09:31:18,49.75,16900,49.96,卖盘
000526,紫光学大,09:31:15,49.96,13600,49.6,买盘
000526,紫光学大,09:31:00,49.75,20900,49.6,卖盘
000526,紫光学大,09:30:39,49.47,11300,49.39,买盘
000526,紫光学大,09:30:21,49.45,13721,49.77,卖盘
000526,紫光学大,09:30:06,49.96,58200,49.89,买盘
000526,紫光学大,09:30:03,49.89,42200,49.9,买盘
000526,紫光学大,09:30:00,49.9,18200,50.0,卖盘
000526,紫光学大,09:25:00,50.0,54100,0.0,卖盘
