code,name,time,price,volume,preprice,type
002576,通达动力,15:00:03,11.76,59200,11.76,中性盘
002576,通达动力,14:51:09,11.76,36000,11.76,卖盘
002576,通达动力,14:44:06,11.76,30400,11.76,卖盘
002576,通达动力,14:42:51,11.76,65500,11.76,卖盘
002576,通达动力,14:42:45,11.76,36400,11.76,卖盘
002576,通达动力,14:42:39,11.76,55100,11.76,卖盘
002576,通达动力,14:42:21,11.76,332500,11.76,卖盘
002576,通达动力,14:41:24,11.76,70500,11.76,卖盘
002576,通达动力,14:41:12,11.76,42900,11.76,卖盘
002576,通达动力,14:41:09,11.76,27400,11.76,卖盘
002576,通达动力,14:41:06,11.76,28000,11.76,卖盘
002576,通达动力,14:41:03,11.76,40200,11.76,卖盘
002576,通达动力,14:41:00,11.76,149800,11.76,卖盘
002576,通达动力,14:40:57,11.76,145800,11.76,卖盘
002576,通达动力,14:40:54,11.76,131800,11.76,卖盘
002576,通达动力,14:40:51,11.76,174300,11.76,卖盘
002576,通达动力,14:40:48,11.76,134900,11.76,卖盘
002576,通达动力,14:40:45,11.76,32900,11.76,卖盘
002576,通达动力,14:40:42,11.76,107600,11.76,卖盘
002576,通达动力,14:40:39,11.76,32600,11.76,卖盘
002576,通达动力,14:40:33,11.76,685594,11.75,买盘
002576,通达动力,14:40:30,11.75,143900,11.73,买盘
002576,通达动力,14:40:27,11.73,108100,11.7,买盘
002576,通达动力,14:40:21,11.67,38700,11.68,中性盘
002576,通达动力,14:40:18,11.68,27400,11.66,买盘
002576,通达动力,14:39:54,11.55,37600,11.55,买盘
002576,通达动力,14:39:39,11.5,64700,11.46,买盘
002576,通达动力,14:39:36,11.46,87700,11.47,卖盘
002576,通达动力,14:38:27,11.5,42800,11.52,卖盘
002576,通达动力,14:38:24,11.52,27600,11.52,买盘
002576,通达动力,14:38:21,11.52,30600,11.51,买盘
002576,通达动力,14:38:00,11.53,59700,11.54,卖盘
002576,通达动力,14:37:57,11.54,28100,11.54,买盘
002576,通达动力,14:37:51,11.56,29100,11.53,买盘
002576,通达动力,14:37:33,11.53,51300,11.58,卖盘
002576,通达动力,14:37:30,11.58,31600,11.55,买盘
002576,通达动力,14:37:27,11.55,40600,11.54,买盘
002576,通达动力,14:37:09,11.55,35800,11.56,卖盘
002576,通达动力,14:36:51,11.65,46200,11.68,中性盘
002576,通达动力,14:36:45,11.68,43600,11.7,卖盘
002576,通达动力,14:36:39,11.7,48500,11.7,卖盘
002576,通达动力,14:36:36,11.7,87300,11.7,卖盘
002576,通达动力,14:36:33,11.7,45700,11.7,卖盘
002576,通达动力,14:36:30,11.7,63700,11.69,买盘
002576,通达动力,14:36:27,11.69,70700,11.68,中性盘
002576,通达动力,14:36:24,11.68,31000,11.69,卖盘
002576,通达动力,14:36:21,11.69,29100,11.69,买盘
002576,通达动力,14:36:15,11.68,45200,11.68,买盘
002576,通达动力,14:36:12,11.68,44200,11.55,中性盘
002576,通达动力,14:36:09,11.55,30600,11.59,卖盘
002576,通达动力,14:36:06,11.59,53700,11.55,中性盘
002576,通达动力,14:36:03,11.55,191800,11.54,买盘
002576,通达动力,14:36:00,11.54,28700,11.54,卖盘
002576,通达动力,14:35:57,11.54,58900,11.55,中性盘
002576,通达动力,14:35:51,11.49,68200,11.49,卖盘
002576,通达动力,14:35:48,11.49,38000,11.47,买盘
002576,通达动力,14:35:45,11.47,77200,11.47,卖盘
002576,通达动力,14:35:36,11.45,60600,11.48,卖盘
002576,通达动力,14:35:33,11.48,53100,11.46,买盘
002576,通达动力,14:35:30,11.46,58000,11.46,卖盘
002576,通达动力,14:35:27,11.46,36200,11.46,卖盘
002576,通达动力,14:35:24,11.46,33400,11.45,买盘
002576,通达动力,14:35:12,11.42,40900,11.43,卖盘
002576,通达动力,14:35:06,11.4,46100,11.4,买盘
002576,通达动力,14:35:03,11.4,32400,11.38,买盘
002576,通达动力,14:34:57,11.38,31800,11.37,买盘
002576,通达动力,14:34:54,11.37,31100,11.36,买盘
002576,通达动力,14:34:48,11.34,52600,11.33,买盘
002576,通达动力,14:34:39,11.29,28000,11.3,卖盘
002576,通达动力,14:34:27,11.28,31100,11.27,买盘
002576,通达动力,14:34:12,11.24,31000,11.23,买盘
002576,通达动力,14:34:06,11.23,31900,11.22,买盘
002576,通达动力,14:34:03,11.22,55100,11.22,买盘
002576,通达动力,14:34:00,11.22,53000,11.22,买盘
002576,通达动力,14:33:57,11.22,47200,11.21,买盘
002576,通达动力,14:33:48,11.2,36900,11.2,买盘
002576,通达动力,14:33:39,11.19,78800,11.18,买盘
002576,通达动力,14:33:36,11.18,29500,11.18,卖盘
002576,通达动力,14:33:33,11.18,93500,11.18,买盘
002576,通达动力,14:33:30,11.18,27700,11.17,买盘
002576,通达动力,14:33:27,11.17,75700,11.18,卖盘
002576,通达动力,14:32:57,11.11,63800,11.14,卖盘
002576,通达动力,14:32:48,11.14,74500,11.11,买盘
002576,通达动力,14:32:33,11.1,29300,11.09,买盘
002576,通达动力,14:31:45,11.05,32900,11.04,买盘
002576,通达动力,14:31:42,11.04,39300,11.04,买盘
002576,通达动力,14:27:39,11.05,54700,11.04,买盘
002576,通达动力,14:26:51,11.06,76500,11.06,买盘
002576,通达动力,14:23:33,11.05,38500,11.05,卖盘
002576,通达动力,14:22:27,11.07,32900,11.05,买盘
002576,通达动力,14:21:42,11.04,33000,11.04,买盘
002576,通达动力,14:21:39,11.04,44700,11.06,卖盘
002576,通达动力,14:21:36,11.06,28000,11.05,买盘
002576,通达动力,14:21:15,11.07,30800,11.07,买盘
002576,通达动力,14:20:57,11.1,53600,11.1,买盘
002576,通达动力,14:20:51,11.09,28600,11.09,卖盘
002576,通达动力,14:20:48,11.09,37500,11.08,买盘
002576,通达动力,14:20:42,11.07,58100,11.09,卖盘
002576,通达动力,14:20:24,11.08,30600,11.07,中性盘
002576,通达动力,14:20:09,11.06,28800,11.05,买盘
002576,通达动力,14:20:00,11.04,30600,11.03,买盘
002576,通达动力,14:19:57,11.03,29600,11.02,买盘
002576,通达动力,14:19:33,10.99,33100,11.0,卖盘
002576,通达动力,14:19:24,11.0,39800,10.99,买盘
002576,通达动力,14:19:03,10.99,33000,10.98,买盘
002576,通达动力,14:17:39,10.93,31200,10.93,卖盘
002576,通达动力,14:16:57,10.92,44900,10.93,卖盘
002576,通达动力,14:16:03,10.97,27900,10.97,卖盘
002576,通达动力,14:16:00,10.97,34300,10.96,买盘
002576,通达动力,14:15:54,10.97,47400,10.97,买盘
002576,通达动力,14:15:30,10.97,33200,10.96,买盘
002576,通达动力,14:15:15,10.96,43550,10.97,卖盘
002576,通达动力,14:15:06,10.96,28700,10.96,买盘
002576,通达动力,14:14:57,10.95,39700,10.94,买盘
002576,通达动力,14:14:00,10.93,34100,10.93,卖盘
002576,通达动力,14:13:45,10.96,35800,10.95,买盘
002576,通达动力,14:13:42,10.95,59200,10.95,买盘
002576,通达动力,14:13:33,10.94,43800,10.95,卖盘
002576,通达动力,14:13:18,10.96,43500,10.92,买盘
002576,通达动力,14:13:09,10.9,28300,10.9,买盘
002576,通达动力,14:13:00,10.89,62100,10.88,买盘
002576,通达动力,14:11:42,10.86,31300,10.85,买盘
002576,通达动力,14:10:57,10.83,28000,10.83,买盘
002576,通达动力,14:06:33,10.81,30200,10.81,买盘
002576,通达动力,14:05:12,10.8,37400,10.79,买盘
002576,通达动力,14:03:12,10.8,49400,10.79,买盘
002576,通达动力,13:48:21,10.82,32800,10.81,买盘
002576,通达动力,13:01:06,10.84,28200,10.84,卖盘
002576,通达动力,13:00:06,10.86,37100,10.85,卖盘
002576,通达动力,13:00:03,10.85,40400,10.85,买盘
002576,通达动力,11:29:57,10.85,31500,10.83,买盘
002576,通达动力,11:21:51,10.8,34200,10.79,买盘
002576,通达动力,11:21:15,10.79,57300,10.78,买盘
002576,通达动力,11:04:15,10.79,33100,10.78,买盘
002576,通达动力,10:57:15,10.84,49600,10.82,买盘
002576,通达动力,10:54:24,10.85,46500,10.83,买盘
002576,通达动力,10:53:27,10.83,50700,10.83,卖盘
002576,通达动力,10:51:57,10.8,40100,10.78,买盘
002576,通达动力,10:51:39,10.77,30600,10.75,买盘
002576,通达动力,10:51:00,10.75,47600,10.72,买盘
002576,通达动力,10:47:36,10.7,42900,10.71,卖盘
002576,通达动力,09:59:18,10.7,29400,10.7,买盘
002576,通达动力,09:49:18,10.6,41076,10.61,卖盘
002576,通达动力,09:47:57,10.6,68200,10.64,卖盘
002576,通达动力,09:42:15,10.6,42900,10.59,买盘
002576,通达动力,09:41:18,10.6,134100,10.59,买盘
002576,通达动力,09:41:06,10.6,42300,10.61,卖盘
002576,通达动力,09:40:54,10.61,28200,10.63,卖盘
002576,通达动力,09:38:30,10.71,27400,10.72,卖盘
002576,通达动力,09:37:54,10.72,42000,10.73,卖盘
002576,通达动力,09:37:36,10.73,31200,10.76,卖盘
002576,通达动力,09:37:18,10.75,35700,10.74,买盘
002576,通达动力,09:37:15,10.74,35800,10.75,买盘
002576,通达动力,09:36:00,10.73,29800,10.73,买盘
002576,通达动力,09:34:09,10.69,47800,10.7,卖盘
002576,通达动力,09:31:54,10.68,38800,10.63,买盘
002576,通达动力,09:31:18,10.61,37000,10.64,卖盘
002576,通达动力,09:31:06,10.63,28800,10.64,卖盘
002576,通达动力,09:30:06,10.7,45000,10.69,买盘
002576,通达动力,09:30:03,10.69,104200,10.69,买盘
002576,通达动力,09:25:00,10.71,168400,0.0,中性盘
