code,name,time,price,volume,preprice,type
603353,和顺石油,15:00:00,52.8,24300,52.8,买盘
603353,和顺石油,14:35:07,52.8,20000,52.8,卖盘
603353,和顺石油,14:34:58,52.8,18400,52.8,卖盘
603353,和顺石油,14:09:52,52.8,20000,52.8,卖盘
603353,和顺石油,13:12:07,52.8,10000,52.8,卖盘
603353,和顺石油,13:01:46,52.8,23200,52.8,卖盘
603353,和顺石油,13:00:04,52.8,23200,52.8,卖盘
603353,和顺石油,11:15:03,52.77,11900,52.8,卖盘
603353,和顺石油,11:11:21,52.8,37800,52.8,卖盘
603353,和顺石油,11:05:24,52.8,21700,52.79,买盘
603353,和顺石油,11:04:09,52.79,14100,52.77,买盘
603353,和顺石油,11:01:51,52.8,12400,52.77,买盘
603353,和顺石油,11:01:09,52.8,15700,52.8,买盘
603353,和顺石油,11:00:57,52.8,9800,52.77,买盘
603353,和顺石油,10:59:12,52.6,11200,52.55,买盘
603353,和顺石油,10:54:39,52.8,11500,52.8,卖盘
603353,和顺石油,10:54:36,52.8,23800,52.8,卖盘
603353,和顺石油,10:54:15,52.8,10400,52.8,卖盘
603353,和顺石油,10:54:06,52.8,12500,52.8,卖盘
603353,和顺石油,10:53:54,52.8,15500,52.8,买盘
603353,和顺石油,10:53:36,52.8,10000,52.8,买盘
603353,和顺石油,10:48:42,52.79,20000,52.66,买盘
603353,和顺石油,10:44:39,52.79,17200,52.8,买盘
603353,和顺石油,10:44:36,52.8,17500,52.8,卖盘
603353,和顺石油,10:44:33,52.8,15100,52.8,卖盘
603353,和顺石油,10:44:30,52.8,15600,52.8,卖盘
603353,和顺石油,10:44:24,52.8,19100,52.8,卖盘
603353,和顺石油,10:44:12,52.8,18000,52.8,卖盘
603353,和顺石油,10:43:57,52.8,10000,52.8,卖盘
603353,和顺石油,10:43:54,52.8,12600,52.8,卖盘
603353,和顺石油,10:42:45,52.8,13800,52.8,买盘
603353,和顺石油,10:42:33,52.8,18000,52.79,买盘
603353,和顺石油,10:42:09,52.77,10100,52.78,卖盘
603353,和顺石油,10:41:57,52.78,10900,52.76,买盘
603353,和顺石油,10:40:48,52.8,60300,52.76,买盘
603353,和顺石油,10:38:36,52.8,16100,52.8,买盘
603353,和顺石油,10:38:30,52.79,13600,52.8,卖盘
603353,和顺石油,10:38:27,52.8,17300,52.8,买盘
603353,和顺石油,10:38:24,52.8,18500,52.8,买盘
603353,和顺石油,10:38:21,52.8,18000,52.8,买盘
603353,和顺石油,10:38:18,52.8,33800,52.75,买盘
603353,和顺石油,10:38:06,52.52,18500,52.75,卖盘
603353,和顺石油,10:37:39,52.49,11000,52.49,买盘
603353,和顺石油,10:36:30,52.8,13700,52.8,买盘
603353,和顺石油,10:36:27,52.8,9700,52.8,卖盘
603353,和顺石油,10:36:24,52.8,98300,52.8,卖盘
603353,和顺石油,10:36:21,52.8,15800,52.8,卖盘
