code,name,time,price,volume,preprice,type
600121,郑州煤电,15:00:09,2.01,94800,2.01,买盘
600121,郑州煤电,14:56:43,2.01,50000,2.01,卖盘
600121,郑州煤电,14:56:19,2.01,327100,2.01,卖盘
600121,郑州煤电,14:50:01,2.01,87900,2.01,卖盘
600121,郑州煤电,14:06:19,2.01,50000,2.01,卖盘
600121,郑州煤电,13:56:07,2.01,42800,2.01,卖盘
600121,郑州煤电,13:44:43,2.01,40000,2.01,卖盘
600121,郑州煤电,13:01:37,2.01,400000,2.01,卖盘
600121,郑州煤电,13:00:04,2.01,211160,2.01,卖盘
600121,郑州煤电,13:00:01,2.01,54060,2.01,卖盘
600121,郑州煤电,11:26:55,2.01,66700,2.01,卖盘
600121,郑州煤电,11:04:48,2.01,147500,2.01,卖盘
600121,郑州煤电,11:04:33,2.01,160000,2.01,卖盘
600121,郑州煤电,10:53:57,2.01,40120,2.01,卖盘
600121,郑州煤电,10:49:18,2.01,40000,2.01,卖盘
600121,郑州煤电,10:46:39,2.01,54400,2.01,卖盘
600121,郑州煤电,10:43:45,2.01,143700,2.01,卖盘
600121,郑州煤电,10:43:36,2.01,71920,2.01,卖盘
600121,郑州煤电,10:40:06,2.01,59000,2.01,卖盘
600121,郑州煤电,10:39:33,2.01,114960,2.01,卖盘
600121,郑州煤电,10:39:21,2.01,50000,2.01,卖盘
600121,郑州煤电,10:38:30,2.01,220000,2.01,卖盘
600121,郑州煤电,10:37:24,2.01,64060,2.01,卖盘
600121,郑州煤电,10:37:09,2.01,60000,2.01,卖盘
600121,郑州煤电,10:37:00,2.01,253600,2.01,卖盘
600121,郑州煤电,10:36:51,2.01,197900,2.01,卖盘
600121,郑州煤电,10:36:27,2.01,787900,2.01,卖盘
600121,郑州煤电,10:36:12,2.01,54400,2.01,卖盘
600121,郑州煤电,10:35:36,2.01,46017,2.01,卖盘
600121,郑州煤电,10:35:15,2.01,59700,2.01,卖盘
600121,郑州煤电,10:35:06,2.01,143800,2.01,卖盘
600121,郑州煤电,10:34:54,2.01,50000,2.01,卖盘
600121,郑州煤电,10:34:00,2.01,58800,2.01,卖盘
600121,郑州煤电,10:33:48,2.01,57000,2.01,卖盘
600121,郑州煤电,10:33:45,2.01,88001,2.01,买盘
600121,郑州煤电,10:33:42,2.01,72099,2.01,买盘
600121,郑州煤电,10:33:33,2.01,107060,2.01,卖盘
600121,郑州煤电,10:33:24,2.01,46641,2.01,买盘
600121,郑州煤电,10:33:12,2.01,74500,2.01,卖盘
